Results for track_01.txt:
Iteration 18: Moves: 338, Runtime: 91.84ms
Iteration 19: Moves: 338, Runtime: 83.88ms
Iteration 20: Moves: 338, Runtime: 87.86ms
Iteration 21: Moves: 338, Runtime: 91.08ms
Iteration 22: Moves: 338, Runtime: 93.29ms
Iteration 23: Moves: 338, Runtime: 90.21ms
Iteration 24: Moves: 338, Runtime: 89.12ms
Iteration 25: Moves: 338, Runtime: 93.08ms
Iteration 26: Moves: 338, Runtime: 90.56ms
Iteration 27: Moves: 338, Runtime: 87.18ms
Iteration 28: Moves: 338, Runtime: 82.52ms
Iteration 29: Moves: 338, Runtime: 87.19ms
Iteration 30: Moves: 338, Runtime: 91.72ms
Iteration 31: Moves: 338, Runtime: 90.78ms
Iteration 32: Moves: 338, Runtime: 90.51ms
Iteration 33: Moves: 338, Runtime: 91.09ms
Iteration 34: Moves: 338, Runtime: 86.46ms
Iteration 35: Moves: 338, Runtime: 81.76ms
Iteration 36: Moves: 338, Runtime: 84.02ms
Iteration 37: Moves: 338, Runtime: 82.43ms
Iteration 38: Moves: 338, Runtime: 84.01ms
Iteration 39: Moves: 338, Runtime: 85.45ms
Iteration 40: Moves: 338, Runtime: 83.10ms
Iteration 41: Moves: 338, Runtime: 87.74ms
Iteration 42: Moves: 338, Runtime: 89.43ms
Iteration 43: Moves: 338, Runtime: 89.10ms
Iteration 44: Moves: 338, Runtime: 83.94ms
Iteration 45: Moves: 338, Runtime: 81.61ms
Iteration 46: Moves: 338, Runtime: 85.53ms
Iteration 47: Moves: 338, Runtime: 81.42ms
Iteration 48: Moves: 338, Runtime: 85.22ms
Iteration 49: Moves: 338, Runtime: 81.25ms
Iteration 50: Moves: 338, Runtime: 83.02ms
Iteration 51: Moves: 338, Runtime: 90.37ms
Iteration 52: Moves: 338, Runtime: 89.16ms
Iteration 53: Moves: 338, Runtime: 92.35ms
Iteration 54: Moves: 338, Runtime: 87.07ms
Iteration 55: Moves: 338, Runtime: 84.23ms
Iteration 56: Moves: 338, Runtime: 85.02ms
Iteration 57: Moves: 338, Runtime: 88.60ms
Iteration 58: Moves: 338, Runtime: 88.60ms
Iteration 59: Moves: 338, Runtime: 91.14ms
Iteration 60: Moves: 338, Runtime: 89.16ms
Iteration 61: Moves: 338, Runtime: 108.73ms
Iteration 62: Moves: 338, Runtime: 90.73ms
Iteration 63: Moves: 338, Runtime: 83.94ms
Iteration 64: Moves: 338, Runtime: 88.14ms
Iteration 65: Moves: 338, Runtime: 90.11ms
Iteration 66: Moves: 338, Runtime: 89.47ms
Iteration 67: Moves: 338, Runtime: 87.47ms
Iteration 68: Moves: 338, Runtime: 89.70ms
Iteration 69: Moves: 338, Runtime: 89.67ms
Iteration 70: Moves: 338, Runtime: 81.78ms
Iteration 71: Moves: 338, Runtime: 84.17ms
Iteration 72: Moves: 338, Runtime: 83.27ms
Iteration 73: Moves: 338, Runtime: 83.05ms
Iteration 74: Moves: 338, Runtime: 84.39ms
Iteration 75: Moves: 338, Runtime: 87.77ms
Iteration 76: Moves: 338, Runtime: 85.27ms
Iteration 77: Moves: 338, Runtime: 82.60ms
Iteration 78: Moves: 338, Runtime: 85.57ms
Iteration 79: Moves: 338, Runtime: 90.56ms
Iteration 80: Moves: 338, Runtime: 89.68ms
Iteration 81: Moves: 338, Runtime: 84.15ms
Iteration 82: Moves: 338, Runtime: 87.16ms
Iteration 83: Moves: 338, Runtime: 88.57ms
Iteration 84: Moves: 338, Runtime: 84.23ms
Iteration 85: Moves: 338, Runtime: 88.60ms
Iteration 86: Moves: 338, Runtime: 86.67ms
Iteration 87: Moves: 338, Runtime: 85.94ms
Iteration 88: Moves: 338, Runtime: 88.59ms
Iteration 89: Moves: 338, Runtime: 87.75ms
Iteration 90: Moves: 338, Runtime: 88.48ms
Iteration 91: Moves: 338, Runtime: 82.10ms
Iteration 92: Moves: 338, Runtime: 91.84ms
Iteration 93: Moves: 338, Runtime: 89.39ms
Iteration 94: Moves: 338, Runtime: 88.42ms
Iteration 95: Moves: 338, Runtime: 89.19ms
Iteration 96: Moves: 338, Runtime: 90.08ms
Iteration 97: Moves: 338, Runtime: 88.39ms
Iteration 98: Moves: 338, Runtime: 83.26ms
Iteration 99: Moves: 338, Runtime: 86.71ms
Iteration 100: Moves: 338, Runtime: 84.57ms
Best Moves: 338 moves
Average Moves: 338.00 moves
Deviation Moves: 0.00 moves
Best Runtime: 81.25ms
Average Runtime: 87.55ms
Deviation Runtime: 3.87ms

Results for track_07.txt:
Iteration 1: Moves: 136, Runtime: 166.49ms
Iteration 2: Moves: 136, Runtime: 175.91ms
Iteration 3: Moves: 136, Runtime: 174.45ms
Iteration 4: Moves: 136, Runtime: 176.29ms
Iteration 5: Moves: 136, Runtime: 170.61ms
Iteration 6: Moves: 136, Runtime: 170.99ms
Iteration 7: Moves: 136, Runtime: 174.47ms
Iteration 8: Moves: 136, Runtime: 176.63ms
Iteration 9: Moves: 136, Runtime: 170.58ms
Iteration 10: Moves: 136, Runtime: 179.65ms
Iteration 11: Moves: 136, Runtime: 167.97ms
Iteration 12: Moves: 136, Runtime: 171.71ms
Iteration 13: Moves: 136, Runtime: 176.88ms
Iteration 14: Moves: 136, Runtime: 169.97ms
Iteration 15: Moves: 136, Runtime: 168.79ms
Iteration 16: Moves: 136, Runtime: 170.72ms
Iteration 17: Moves: 136, Runtime: 169.08ms
Iteration 18: Moves: 136, Runtime: 173.07ms
Iteration 19: Moves: 136, Runtime: 173.03ms
Iteration 20: Moves: 136, Runtime: 163.57ms
Iteration 21: Moves: 136, Runtime: 168.60ms
Iteration 22: Moves: 136, Runtime: 171.16ms
Iteration 23: Moves: 136, Runtime: 169.50ms
Iteration 24: Moves: 136, Runtime: 162.82ms
Iteration 25: Moves: 136, Runtime: 160.97ms
Iteration 26: Moves: 136, Runtime: 173.61ms
Iteration 27: Moves: 136, Runtime: 166.85ms
Iteration 28: Moves: 136, Runtime: 174.64ms
Iteration 29: Moves: 136, Runtime: 168.65ms
Iteration 30: Moves: 136, Runtime: 171.43ms
Iteration 31: Moves: 136, Runtime: 167.57ms
Iteration 32: Moves: 136, Runtime: 168.23ms
Iteration 33: Moves: 136, Runtime: 165.31ms
Iteration 34: Moves: 136, Runtime: 169.42ms
Iteration 35: Moves: 136, Runtime: 169.13ms
Iteration 36: Moves: 136, Runtime: 172.58ms
Iteration 37: Moves: 136, Runtime: 173.01ms
Iteration 38: Moves: 136, Runtime: 173.30ms
Iteration 39: Moves: 136, Runtime: 173.22ms
Iteration 40: Moves: 136, Runtime: 166.12ms
Iteration 41: Moves: 136, Runtime: 175.36ms
Iteration 42: Moves: 136, Runtime: 174.55ms
Iteration 43: Moves: 136, Runtime: 171.20ms
Iteration 44: Moves: 136, Runtime: 173.02ms
Iteration 45: Moves: 136, Runtime: 172.24ms
Iteration 46: Moves: 136, Runtime: 171.90ms
Iteration 47: Moves: 136, Runtime: 172.49ms
Iteration 48: Moves: 136, Runtime: 167.02ms
Iteration 49: Moves: 136, Runtime: 174.87ms
Iteration 50: Moves: 136, Runtime: 174.58ms
Iteration 51: Moves: 136, Runtime: 172.74ms
Iteration 52: Moves: 136, Runtime: 174.98ms
Iteration 53: Moves: 136, Runtime: 171.08ms
Iteration 54: Moves: 136, Runtime: 172.87ms
Iteration 55: Moves: 136, Runtime: 175.83ms
Iteration 56: Moves: 136, Runtime: 169.75ms
Iteration 57: Moves: 136, Runtime: 176.55ms
Iteration 58: Moves: 136, Runtime: 174.16ms
Iteration 59: Moves: 136, Runtime: 163.41ms
Iteration 60: Moves: 136, Runtime: 172.31ms
Iteration 61: Moves: 136, Runtime: 175.23ms
Iteration 62: Moves: 136, Runtime: 169.53ms
Iteration 63: Moves: 136, Runtime: 176.03ms
Iteration 64: Moves: 136, Runtime: 173.28ms
Iteration 65: Moves: 136, Runtime: 169.75ms
Iteration 66: Moves: 136, Runtime: 163.63ms
Iteration 67: Moves: 136, Runtime: 174.10ms
Iteration 68: Moves: 136, Runtime: 176.59ms
Iteration 69: Moves: 136, Runtime: 198.10ms
Iteration 70: Moves: 136, Runtime: 178.83ms
Iteration 71: Moves: 136, Runtime: 174.13ms
Iteration 72: Moves: 136, Runtime: 171.74ms
Iteration 73: Moves: 136, Runtime: 171.73ms
Iteration 74: Moves: 136, Runtime: 168.82ms
Iteration 75: Moves: 136, Runtime: 172.15ms
Iteration 76: Moves: 136, Runtime: 162.93ms
Iteration 77: Moves: 136, Runtime: 165.54ms
Iteration 78: Moves: 136, Runtime: 170.98ms
Iteration 79: Moves: 136, Runtime: 171.55ms
Iteration 80: Moves: 136, Runtime: 167.42ms
Iteration 81: Moves: 136, Runtime: 164.82ms
Iteration 82: Moves: 136, Runtime: 170.26ms
Iteration 83: Moves: 136, Runtime: 172.69ms
Iteration 84: Moves: 136, Runtime: 170.31ms
Iteration 85: Moves: 136, Runtime: 170.61ms
Iteration 86: Moves: 136, Runtime: 164.36ms
Iteration 87: Moves: 136, Runtime: 171.34ms
Iteration 88: Moves: 136, Runtime: 172.10ms
Iteration 89: Moves: 136, Runtime: 178.04ms
Iteration 90: Moves: 136, Runtime: 170.40ms
Iteration 91: Moves: 136, Runtime: 168.44ms
Iteration 92: Moves: 136, Runtime: 168.40ms
Iteration 93: Moves: 136, Runtime: 173.49ms
Iteration 94: Moves: 136, Runtime: 172.74ms
Iteration 95: Moves: 136, Runtime: 175.42ms
Iteration 96: Moves: 136, Runtime: 176.52ms
Iteration 97: Moves: 136, Runtime: 165.56ms
Iteration 98: Moves: 136, Runtime: 173.12ms
Iteration 99: Moves: 136, Runtime: 168.12ms
Iteration 100: Moves: 136, Runtime: 173.81ms
Best Moves: 136 moves
Average Moves: 136.00 moves
Deviation Moves: 0.00 moves
Best Runtime: 160.97ms
Average Runtime: 171.50ms
Deviation Runtime: 4.66ms

Results for track_08.txt:
Iteration 1: Moves: 143, Runtime: 129.89ms
Iteration 2: Moves: 143, Runtime: 133.51ms
Iteration 3: Moves: 143, Runtime: 136.78ms
Iteration 4: Moves: 143, Runtime: 134.63ms
Iteration 5: Moves: 143, Runtime: 139.31ms
Iteration 6: Moves: 143, Runtime: 140.48ms
Iteration 7: Moves: 143, Runtime: 145.37ms
Iteration 8: Moves: 143, Runtime: 138.93ms
Iteration 9: Moves: 143, Runtime: 136.87ms
Iteration 10: Moves: 143, Runtime: 133.31ms
Iteration 11: Moves: 143, Runtime: 134.86ms
Iteration 12: Moves: 143, Runtime: 133.06ms
Iteration 13: Moves: 143, Runtime: 135.22ms
Iteration 14: Moves: 143, Runtime: 127.36ms
Iteration 15: Moves: 143, Runtime: 130.03ms
Iteration 16: Moves: 143, Runtime: 131.83ms
Iteration 17: Moves: 143, Runtime: 136.16ms
Iteration 18: Moves: 143, Runtime: 133.55ms
Iteration 19: Moves: 143, Runtime: 134.37ms
Iteration 20: Moves: 143, Runtime: 133.46ms
Iteration 21: Moves: 143, Runtime: 135.63ms
Iteration 22: Moves: 143, Runtime: 132.31ms
Iteration 23: Moves: 143, Runtime: 128.51ms
Iteration 24: Moves: 143, Runtime: 131.57ms
Iteration 25: Moves: 143, Runtime: 134.84ms
Iteration 26: Moves: 143, Runtime: 140.68ms
Iteration 27: Moves: 143, Runtime: 131.22ms
Iteration 28: Moves: 143, Runtime: 133.54ms
Iteration 29: Moves: 143, Runtime: 127.00ms
Iteration 30: Moves: 143, Runtime: 125.25ms
Iteration 31: Moves: 143, Runtime: 131.09ms
Iteration 32: Moves: 143, Runtime: 137.12ms
Iteration 33: Moves: 143, Runtime: 137.39ms
Iteration 34: Moves: 143, Runtime: 131.57ms
Iteration 35: Moves: 143, Runtime: 131.06ms
Iteration 36: Moves: 143, Runtime: 131.78ms
Iteration 37: Moves: 143, Runtime: 132.54ms
Iteration 38: Moves: 143, Runtime: 127.76ms
Iteration 39: Moves: 143, Runtime: 131.48ms
Iteration 40: Moves: 143, Runtime: 134.19ms
Iteration 41: Moves: 143, Runtime: 137.64ms
Iteration 42: Moves: 143, Runtime: 131.65ms
Iteration 43: Moves: 143, Runtime: 128.23ms
Iteration 44: Moves: 143, Runtime: 129.38ms
Iteration 45: Moves: 143, Runtime: 133.69ms
Iteration 46: Moves: 143, Runtime: 132.51ms
Iteration 47: Moves: 143, Runtime: 136.16ms
Iteration 48: Moves: 143, Runtime: 135.31ms
Iteration 49: Moves: 143, Runtime: 135.42ms
Iteration 50: Moves: 143, Runtime: 134.26ms
Iteration 51: Moves: 143, Runtime: 136.69ms
Iteration 52: Moves: 143, Runtime: 125.71ms
Iteration 53: Moves: 143, Runtime: 127.72ms
Iteration 54: Moves: 143, Runtime: 128.82ms
Iteration 55: Moves: 143, Runtime: 129.83ms
Iteration 56: Moves: 143, Runtime: 129.19ms
Iteration 57: Moves: 143, Runtime: 131.72ms
Iteration 58: Moves: 143, Runtime: 125.79ms
Iteration 59: Moves: 143, Runtime: 126.99ms
Iteration 60: Moves: 143, Runtime: 127.09ms
Iteration 61: Moves: 143, Runtime: 125.84ms
Iteration 62: Moves: 143, Runtime: 126.96ms
Iteration 63: Moves: 143, Runtime: 127.21ms
Iteration 64: Moves: 143, Runtime: 125.79ms
Iteration 65: Moves: 143, Runtime: 142.29ms
Iteration 66: Moves: 143, Runtime: 127.95ms
Iteration 67: Moves: 143, Runtime: 131.42ms
Iteration 68: Moves: 143, Runtime: 124.02ms
Iteration 69: Moves: 143, Runtime: 128.30ms
Iteration 70: Moves: 143, Runtime: 129.99ms
Iteration 71: Moves: 143, Runtime: 128.78ms
Iteration 72: Moves: 143, Runtime: 135.36ms
Iteration 73: Moves: 143, Runtime: 132.91ms
Iteration 74: Moves: 143, Runtime: 132.52ms
Iteration 75: Moves: 143, Runtime: 135.75ms
Iteration 76: Moves: 143, Runtime: 137.19ms
Iteration 77: Moves: 143, Runtime: 134.27ms
Iteration 78: Moves: 143, Runtime: 136.62ms
Iteration 79: Moves: 143, Runtime: 133.08ms
Iteration 80: Moves: 143, Runtime: 130.78ms
Iteration 81: Moves: 143, Runtime: 130.75ms
Iteration 82: Moves: 143, Runtime: 133.87ms
Iteration 83: Moves: 143, Runtime: 136.31ms
Iteration 84: Moves: 143, Runtime: 132.65ms
Iteration 85: Moves: 143, Runtime: 136.72ms
Iteration 86: Moves: 143, Runtime: 126.58ms
Iteration 87: Moves: 143, Runtime: 136.76ms
Iteration 88: Moves: 143, Runtime: 148.73ms
Iteration 89: Moves: 143, Runtime: 138.31ms
Iteration 90: Moves: 143, Runtime: 132.45ms
Iteration 91: Moves: 143, Runtime: 132.49ms
Iteration 92: Moves: 143, Runtime: 130.78ms
Iteration 93: Moves: 143, Runtime: 134.06ms
Iteration 94: Moves: 143, Runtime: 131.61ms
Iteration 95: Moves: 143, Runtime: 130.30ms
Iteration 96: Moves: 143, Runtime: 130.35ms
Iteration 97: Moves: 143, Runtime: 131.88ms
Iteration 98: Moves: 143, Runtime: 132.43ms
Iteration 99: Moves: 143, Runtime: 126.26ms
Iteration 100: Moves: 143, Runtime: 130.30ms
Best Moves: 143 moves
Average Moves: 143.00 moves
Deviation Moves: 0.00 moves
Best Runtime: 124.02ms
Average Runtime: 132.60ms
Deviation Runtime: 4.35ms

Results for track_09.txt:
Iteration 1: Moves: 136, Runtime: 124.60ms
Iteration 2: Moves: 136, Runtime: 126.69ms
Iteration 3: Moves: 136, Runtime: 142.40ms
Iteration 4: Moves: 136, Runtime: 131.90ms
Iteration 5: Moves: 136, Runtime: 131.35ms
Iteration 6: Moves: 136, Runtime: 132.74ms
Iteration 7: Moves: 136, Runtime: 134.10ms
Iteration 8: Moves: 136, Runtime: 132.09ms
Iteration 9: Moves: 136, Runtime: 129.21ms
Iteration 10: Moves: 136, Runtime: 129.47ms
Iteration 11: Moves: 136, Runtime: 131.12ms
Iteration 12: Moves: 136, Runtime: 133.57ms
Iteration 13: Moves: 136, Runtime: 133.65ms
Iteration 14: Moves: 136, Runtime: 130.63ms
Iteration 15: Moves: 136, Runtime: 136.60ms
Iteration 16: Moves: 136, Runtime: 131.42ms
Iteration 17: Moves: 136, Runtime: 135.94ms
Iteration 18: Moves: 136, Runtime: 134.15ms
Iteration 19: Moves: 136, Runtime: 135.21ms
Iteration 20: Moves: 136, Runtime: 131.92ms
Iteration 21: Moves: 136, Runtime: 135.70ms
Iteration 22: Moves: 136, Runtime: 127.21ms
Iteration 23: Moves: 136, Runtime: 128.98ms
Iteration 24: Moves: 136, Runtime: 129.74ms
Iteration 25: Moves: 136, Runtime: 136.00ms
Iteration 26: Moves: 136, Runtime: 128.58ms
Iteration 27: Moves: 136, Runtime: 130.42ms
Iteration 28: Moves: 136, Runtime: 128.00ms
Iteration 29: Moves: 136, Runtime: 136.11ms
Iteration 30: Moves: 136, Runtime: 129.67ms
Iteration 31: Moves: 136, Runtime: 124.93ms
Iteration 32: Moves: 136, Runtime: 131.37ms
Iteration 33: Moves: 136, Runtime: 129.48ms
Iteration 34: Moves: 136, Runtime: 120.67ms
Iteration 35: Moves: 136, Runtime: 127.71ms
Iteration 36: Moves: 136, Runtime: 124.79ms
Iteration 37: Moves: 136, Runtime: 131.63ms
Iteration 38: Moves: 136, Runtime: 128.03ms
Iteration 39: Moves: 136, Runtime: 129.72ms
Iteration 40: Moves: 136, Runtime: 128.10ms
Iteration 41: Moves: 136, Runtime: 128.76ms
Iteration 42: Moves: 136, Runtime: 128.68ms
Iteration 43: Moves: 136, Runtime: 130.84ms
Iteration 44: Moves: 136, Runtime: 140.57ms
Iteration 45: Moves: 136, Runtime: 132.41ms
Iteration 46: Moves: 136, Runtime: 126.98ms
Iteration 47: Moves: 136, Runtime: 130.85ms
Iteration 48: Moves: 136, Runtime: 129.75ms
Iteration 49: Moves: 136, Runtime: 139.45ms
Iteration 50: Moves: 136, Runtime: 134.41ms
Iteration 51: Moves: 136, Runtime: 126.93ms
Iteration 52: Moves: 136, Runtime: 126.14ms
Iteration 53: Moves: 136, Runtime: 130.89ms
Iteration 54: Moves: 136, Runtime: 134.12ms
Iteration 55: Moves: 136, Runtime: 131.06ms
Iteration 56: Moves: 136, Runtime: 129.01ms
Iteration 57: Moves: 136, Runtime: 127.18ms
Iteration 58: Moves: 136, Runtime: 130.12ms
Iteration 59: Moves: 136, Runtime: 127.91ms
Iteration 60: Moves: 136, Runtime: 128.19ms
Iteration 61: Moves: 136, Runtime: 128.06ms
Iteration 62: Moves: 136, Runtime: 136.38ms
Iteration 63: Moves: 136, Runtime: 128.27ms
Iteration 64: Moves: 136, Runtime: 130.00ms
Iteration 65: Moves: 136, Runtime: 130.26ms
Iteration 66: Moves: 136, Runtime: 125.23ms
Iteration 67: Moves: 136, Runtime: 130.21ms
Iteration 68: Moves: 136, Runtime: 132.25ms
Iteration 69: Moves: 136, Runtime: 133.40ms
Iteration 70: Moves: 136, Runtime: 131.33ms
Iteration 71: Moves: 136, Runtime: 129.11ms
Iteration 72: Moves: 136, Runtime: 127.70ms
Iteration 73: Moves: 136, Runtime: 124.99ms
Iteration 74: Moves: 136, Runtime: 124.94ms
Iteration 75: Moves: 136, Runtime: 126.55ms
Iteration 76: Moves: 136, Runtime: 130.17ms
Iteration 77: Moves: 136, Runtime: 127.31ms
Iteration 78: Moves: 136, Runtime: 126.52ms
Iteration 79: Moves: 136, Runtime: 126.22ms
Iteration 80: Moves: 136, Runtime: 126.82ms
Iteration 81: Moves: 136, Runtime: 128.04ms
Iteration 82: Moves: 136, Runtime: 129.38ms
Iteration 83: Moves: 136, Runtime: 129.27ms
Iteration 84: Moves: 136, Runtime: 128.79ms
Iteration 85: Moves: 136, Runtime: 137.79ms
Iteration 86: Moves: 136, Runtime: 129.70ms
Iteration 87: Moves: 136, Runtime: 131.28ms
Iteration 88: Moves: 136, Runtime: 159.18ms
Iteration 89: Moves: 136, Runtime: 127.57ms
Iteration 90: Moves: 136, Runtime: 131.72ms
Iteration 91: Moves: 136, Runtime: 134.08ms
Iteration 92: Moves: 136, Runtime: 131.96ms
Iteration 93: Moves: 136, Runtime: 133.24ms
Iteration 94: Moves: 136, Runtime: 134.82ms
Iteration 95: Moves: 136, Runtime: 133.07ms
Iteration 96: Moves: 136, Runtime: 135.69ms
Iteration 97: Moves: 136, Runtime: 136.41ms
Iteration 98: Moves: 136, Runtime: 133.43ms
Iteration 99: Moves: 136, Runtime: 131.57ms
Iteration 100: Moves: 136, Runtime: 133.98ms
Best Moves: 136 moves
Average Moves: 136.00 moves
Deviation Moves: 0.00 moves
Best Runtime: 120.67ms
Average Runtime: 130.97ms
Deviation Runtime: 4.66ms

Results for track_10.txt:
Iteration 1: Moves: 80, Runtime: 114.99ms
Iteration 2: Moves: 80, Runtime: 114.96ms
Iteration 3: Moves: 80, Runtime: 118.11ms
Iteration 4: Moves: 80, Runtime: 118.91ms
Iteration 5: Moves: 80, Runtime: 115.18ms
Iteration 6: Moves: 80, Runtime: 116.77ms
Iteration 7: Moves: 80, Runtime: 117.10ms
Iteration 8: Moves: 80, Runtime: 120.10ms
Iteration 9: Moves: 80, Runtime: 119.96ms
Iteration 10: Moves: 80, Runtime: 113.69ms
Iteration 11: Moves: 80, Runtime: 111.67ms
Iteration 12: Moves: 80, Runtime: 115.98ms
Iteration 13: Moves: 80, Runtime: 118.57ms
Iteration 14: Moves: 80, Runtime: 110.26ms
Iteration 15: Moves: 80, Runtime: 116.66ms
Iteration 16: Moves: 80, Runtime: 109.71ms
Iteration 17: Moves: 80, Runtime: 115.06ms
Iteration 18: Moves: 80, Runtime: 115.28ms
Iteration 19: Moves: 80, Runtime: 114.37ms
Iteration 20: Moves: 80, Runtime: 114.52ms
Iteration 21: Moves: 80, Runtime: 111.80ms
Iteration 22: Moves: 80, Runtime: 110.44ms
Iteration 23: Moves: 80, Runtime: 116.19ms
Iteration 24: Moves: 80, Runtime: 114.27ms
Iteration 25: Moves: 80, Runtime: 114.89ms
Iteration 26: Moves: 80, Runtime: 115.28ms
Iteration 27: Moves: 80, Runtime: 119.00ms
Iteration 28: Moves: 80, Runtime: 111.88ms
Iteration 29: Moves: 80, Runtime: 115.30ms
Iteration 30: Moves: 80, Runtime: 117.43ms
Iteration 31: Moves: 80, Runtime: 115.11ms
Iteration 32: Moves: 80, Runtime: 118.67ms
Iteration 33: Moves: 80, Runtime: 116.29ms
Iteration 34: Moves: 80, Runtime: 116.58ms
Iteration 35: Moves: 80, Runtime: 114.54ms
Iteration 36: Moves: 80, Runtime: 116.56ms
Iteration 37: Moves: 80, Runtime: 117.62ms
Iteration 38: Moves: 80, Runtime: 127.74ms
Iteration 39: Moves: 80, Runtime: 115.77ms
Iteration 40: Moves: 80, Runtime: 113.92ms
Iteration 41: Moves: 80, Runtime: 118.80ms
Iteration 42: Moves: 80, Runtime: 115.85ms
Iteration 43: Moves: 80, Runtime: 115.01ms
Iteration 44: Moves: 80, Runtime: 111.60ms
Iteration 45: Moves: 80, Runtime: 111.99ms
Iteration 46: Moves: 80, Runtime: 112.47ms
Iteration 47: Moves: 80, Runtime: 108.63ms
Iteration 48: Moves: 80, Runtime: 113.36ms
Iteration 49: Moves: 80, Runtime: 116.41ms
Iteration 50: Moves: 80, Runtime: 109.77ms
Iteration 51: Moves: 80, Runtime: 113.40ms
Iteration 52: Moves: 80, Runtime: 110.69ms
Iteration 53: Moves: 80, Runtime: 111.29ms
Iteration 54: Moves: 80, Runtime: 117.31ms
Iteration 55: Moves: 80, Runtime: 114.08ms
Iteration 56: Moves: 80, Runtime: 116.16ms
Iteration 57: Moves: 80, Runtime: 114.64ms
Iteration 58: Moves: 80, Runtime: 111.53ms
Iteration 59: Moves: 80, Runtime: 109.02ms
Iteration 60: Moves: 80, Runtime: 110.69ms
Iteration 61: Moves: 80, Runtime: 112.21ms
Iteration 62: Moves: 80, Runtime: 115.62ms
Iteration 63: Moves: 80, Runtime: 114.07ms
Iteration 64: Moves: 80, Runtime: 110.60ms
Iteration 65: Moves: 80, Runtime: 116.03ms
Iteration 66: Moves: 80, Runtime: 111.54ms
Iteration 67: Moves: 80, Runtime: 114.96ms
Iteration 68: Moves: 80, Runtime: 112.12ms
Iteration 69: Moves: 80, Runtime: 128.81ms
Iteration 70: Moves: 80, Runtime: 114.74ms
Iteration 71: Moves: 80, Runtime: 115.18ms
Iteration 72: Moves: 80, Runtime: 114.99ms
Iteration 73: Moves: 80, Runtime: 120.05ms
Iteration 74: Moves: 80, Runtime: 117.69ms
Iteration 75: Moves: 80, Runtime: 120.04ms
Iteration 76: Moves: 80, Runtime: 114.71ms
Iteration 77: Moves: 80, Runtime: 112.43ms
Iteration 78: Moves: 80, Runtime: 115.39ms
Iteration 79: Moves: 80, Runtime: 116.51ms
Iteration 80: Moves: 80, Runtime: 113.92ms
Iteration 81: Moves: 80, Runtime: 113.65ms
Iteration 82: Moves: 80, Runtime: 113.77ms
Iteration 83: Moves: 80, Runtime: 116.28ms
Iteration 84: Moves: 80, Runtime: 112.78ms
Iteration 85: Moves: 80, Runtime: 116.58ms
Iteration 86: Moves: 80, Runtime: 113.96ms
Iteration 87: Moves: 80, Runtime: 111.74ms
Iteration 88: Moves: 80, Runtime: 119.63ms
Iteration 89: Moves: 80, Runtime: 118.17ms
Iteration 90: Moves: 80, Runtime: 112.18ms
Iteration 91: Moves: 80, Runtime: 115.51ms
Iteration 92: Moves: 80, Runtime: 111.36ms
Iteration 93: Moves: 80, Runtime: 115.28ms
Iteration 94: Moves: 80, Runtime: 120.40ms
Iteration 95: Moves: 80, Runtime: 116.94ms
Iteration 96: Moves: 80, Runtime: 115.26ms
Iteration 97: Moves: 80, Runtime: 115.98ms
Iteration 98: Moves: 80, Runtime: 116.61ms
Iteration 99: Moves: 80, Runtime: 117.56ms
Iteration 100: Moves: 80, Runtime: 114.47ms
Best Moves: 80 moves
Average Moves: 80.00 moves
Deviation Moves: 0.00 moves
Best Runtime: 108.63ms
Average Runtime: 115.14ms
Deviation Runtime: 3.27ms

